openalex_id,doi,title,year,journal,is_oa,oa_url,cited_by_count,authors,matched_search_term
https://openalex.org/W3157820512,https://doi.org/10.1002/aenm.202100061,Recent Progresses in Metal–Organic Frameworks Based Core–shell Composites,2021,Advanced Energy Materials,True,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/aenm.202100061,84,Shan Dai; Antoine Tissot; Christian Serre,MOF composite structural characterization
https://openalex.org/W2944284124,https://doi.org/10.1007/s12678-019-00529-2,Polyaniline-Cobalt Benzimidazolate Zeolitic Metal-Organic Framework Composite Material for Electrochemical Hydrogen Gas Sensing,2019,Electrocatalysis,False,,46,Gloria Mashao; Kwena D. Modibane; Siyabonga B. Mdluli; Emmanuel I. Iwuoha; Mpitloane J. Hato; Katlego Makgopa; Kerileng M. Molapo,MOF composite structural characterization
https://openalex.org/W3193029363,https://doi.org/10.1002/9781118522318.emst063,Membrane Characterization,2013,,True,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/9781118522318.emst063,95,Roy Bernstein; Yair Kaufman; Viatcheslav Freger,MOF composite structural characterization
https://openalex.org/W2891201465,https://doi.org/10.1039/c8sc02356e,Multicomponent metal–organic framework membranes for advanced functional composites,2018,Chemical Science,True,https://pubs.rsc.org/en/content/articlepdf/2018/sc/c8sc02356e,72,Michael S. Denny; Mark Kalaj; Kyle C. Bentz; Seth M. Cohen,MOF composite structural characterization
https://openalex.org/W4401583566,https://doi.org/10.1038/s41598-024-69767-9,Improving CO2 adsorption efficiency of an amine-modified MOF-808 through the synthesis of its graphene oxide composites,2024,Scientific Reports,True,https://www.nature.com/articles/s41598-024-69767-9.pdf,39,Heidar Javdani Esfahani; Ahad Ghaemi; Shahrokh Shahhosseini,MOF composite structural characterization
https://openalex.org/W2030602109,https://doi.org/10.1002/er.1611,Zeolite/aluminum composite adsorbents for application in adsorption refrigeration,2009,International Journal of Energy Research,True,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/er.1611,151,Jochen Bauer; R. Herrmann; Walter Mittelbach; Wilhelm Schwieger,MOF composite structural characterization
https://openalex.org/W4392007424,https://doi.org/10.1039/d3qi01996a,Porphyrin-based MOFs for photocatalysis in water: advancements in solar fuels generation and pollutants degradation,2024,Inorganic Chemistry Frontiers,True,https://pubs.rsc.org/en/content/articlepdf/2024/qi/d3qi01996a,79,Fangbing Liu; Irene Rincón; Herme G. Baldoví; Amarajothi Dhakshinamoorthy; Patricia Horcajada; Sara Rojas; Sergio Navalón; Alexandra Fateeva,MOF composite structural characterization
https://openalex.org/W3123506544,https://doi.org/10.3389/fenrg.2020.604735,"Metal-Organic Framework MOF-76(Nd): Synthesis, Characterization, and Study of Hydrogen Storage and Humidity Sensing",2021,Frontiers in Energy Research,True,https://www.frontiersin.org/articles/10.3389/fenrg.2020.604735/pdf,42,Akash Garg; Miroslav Almáši; Devina Rattan Paul; Ekta Poonia; J. R. Luthra; Anshu Sharma,MOF composite structural characterization
https://openalex.org/W4294169535,https://doi.org/10.3390/polym14173613,Highlighting the Importance of Characterization Techniques Employed in Adsorption Using Metal–Organic Frameworks for Water Treatment,2022,Polymers,True,https://www.mdpi.com/2073-4360/14/17/3613/pdf?version=1662315512,26,Thabiso C. Maponya; Katlego Makgopa; Thabang R. Somo; Kwena D. Modibane,MOF composite structural characterization
https://openalex.org/W4221130731,https://doi.org/10.1016/j.micromeso.2022.111825,Meso/microporous MOF@graphene oxide composite aerogels prepared by generic supercritical CO2 technology,2022,Microporous and Mesoporous Materials,True,https://www.sciencedirect.com/science/article/pii/S1387181122001445,33,Alejandro Borrás; Albert Rosado; Julio Fraile; Ana M. López‐Periago; José Giner Planas; Amirali Yazdi; Concepción Domingo,MOF composite structural characterization
https://openalex.org/W4400245717,https://doi.org/10.1007/s40820-024-01435-z,Designing Symmetric Gradient Honeycomb Structures with Carbon-Coated Iron-Based Composites for High-Efficiency Microwave Absorption,2024,Nano-Micro Letters,True,https://link.springer.com/content/pdf/10.1007/s40820-024-01435-z.pdf,150,Yuxin Zhang; Shuhao Yang; Yue Xin; Bo Cai; Pengfei Hu; Haiyang Dai; Chenming Liang; Yuntong Meng; Jihao Su; Xiao-Juan Zhang; Min Lü; Guang-Sheng Wang,MOF composite structural characterization
https://openalex.org/W4402827044,https://doi.org/10.1038/s41578-024-00721-x,Hygroscopic salt-embedded composite materials for sorption-based atmospheric water harvesting,2024,Nature Reviews Materials,True,https://repozitorij.uni-lj.si/Dokument.php?id=209730&dn=,169,Shan He; Primož Poredoš; Zhihui Chen; Xinge Yang; Zhanyu Ye; Zhifeng Hu; R.Z. Wang; Swee Ching Tan,MOF composite structural characterization
https://openalex.org/W2731837897,https://doi.org/10.1016/j.electacta.2017.06.165,Electrocatalytic Hydrogen Evolution Reaction of Metal Organic Frameworks decorated with poly (3-aminobenzoic acid),2017,Electrochimica Acta,False,,37,Kabelo E. Ramohlola; Milua Masikini; Siyabonga B. Mdluli; Gobeng R. Monama; Mpitloane J. Hato; Kerileng M. Molapo; Emmanuel I. Iwuoha; Kwena D. Modibane,MOF composite structural characterization
https://openalex.org/W4376630482,https://doi.org/10.3390/molecules28093916,NH2-Modified UiO-66: Structural Characteristics and Functional Properties,2023,Molecules,True,https://www.mdpi.com/1420-3049/28/9/3916/pdf?version=1683622301,118,К. Л. Тимофеев; Sergei A. Kulinich; Tamara Kharlamova,MOF composite structural characterization
https://openalex.org/W4319332826,https://doi.org/10.1080/09593330.2023.2178331,Superior adsorption and removal of industrial dye from aqueous solution via magnetic silver metal-organic framework nanocomposite,2023,Environmental Technology,False,,93,Roaa T. Mogharbel; Kholood Alkhamis; Rasha Felaly; Mohamed G. El‐Desouky; A.A. El-Bindary; Nashwa M. El-Metwaly; Mohamed A. El‐Bindary,MOF composite structural characterization
https://openalex.org/W3164645377,https://doi.org/10.1016/j.ceramint.2021.05.151,Fabrication of Ni/ZnO/C hollow microspheres decorated graphene composites towards high-efficiency electromagnetic wave absorption in the Ku-band,2021,Ceramics International,False,,34,Xiaohui Li; Ruiwen Shu; Yue Wu; Ningning Li,MOF composite structural characterization
https://openalex.org/W2912999012,https://doi.org/10.3390/nano9020284,Preparation of Self-Assembled Composite Films Constructed by Chemically-Modified MXene and Dyes with Surface-Enhanced Raman Scattering Characterization,2019,Nanomaterials,True,https://www.mdpi.com/2079-4991/9/2/284/pdf?version=1550484267,89,Kaiyue Chen; Xiaoya Yan; Junkai Li; Tifeng Jiao; Chong Cai; Guo‐Dong Zou; Ran Wang; Mingli Wang; Lexin Zhang; Qiuming Peng,MOF composite structural characterization
https://openalex.org/W3132949245,https://doi.org/10.3390/polym13040540,Fire-Safe Polymer Composites: Flame-Retardant Effect of Nanofillers,2021,Polymers,True,https://www.mdpi.com/2073-4360/13/4/540/pdf?version=1614074580,143,Yukyung Kim; Sanghyuck Lee; Hyeonseok Yoon,MOF composite structural characterization
https://openalex.org/W4389122756,https://doi.org/10.1002/adfm.202312795,Chiral CuxOS@Fe‐MOFs for Enhanced Cancer Therapy,2023,Advanced Functional Materials,True,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/adfm.202312795,56,Changlong Hao; Lu Huang; Hongyu Zhang; Liguang Xu; Maozhong Sun; Hua Kuang; Qing Wang; Chuanlai Xu,MOF composite structural characterization
https://openalex.org/W2577211065,https://doi.org/10.1038/srep40574,MOF-derived multifractal porous carbon with ultrahigh lithium-ion storage performance,2017,Scientific Reports,True,https://www.nature.com/articles/srep40574.pdf,62,Ang Li; Yan Tong; Bin Cao; Huaihe Song; Zhihong Li; Xiaohong Chen; Jisheng Zhou; Gen Chen; Hongmei Luo,MOF composite structural characterization
https://openalex.org/W3019592229,https://doi.org/10.3389/fchem.2020.00330,Ultrathin Ni-MOF Nanobelts-Derived Composite for High Sensitive Detection of Nitrite,2020,Frontiers in Chemistry,True,https://www.frontiersin.org/articles/10.3389/fchem.2020.00330/pdf,28,Xiangren Meng; Xiao Xiao; Huan Pang,MOF composite structural characterization
https://openalex.org/W2949337176,https://doi.org/10.1021/acs.inorgchem.9b00362,Solvent-Free Synthesis of CuO/HKUST-1 Composite and Its Photocatalytic Application,2019,Inorganic Chemistry,True,https://www.osti.gov/servlets/purl/1606942,73,Ming Jin; Xuefeng Qian; Junkuo Gao; Jihua Chen; Dale K. Hensley; Hoi Chun Ho; Rebecca J. Percoco; Christopher M. Ritzi; Yan‐Feng Yue,MOF composite structural characterization
https://openalex.org/W3120123644,https://doi.org/10.1007/s40820-020-00568-1,Lotus Leaf-Derived Gradient Hierarchical Porous C/MoS2 Morphology Genetic Composites with Wideband and Tunable Electromagnetic Absorption Performance,2021,Nano-Micro Letters,True,https://link.springer.com/content/pdf/10.1007/s40820-020-00568-1.pdf,251,Fei Pan; Zhicheng Liu; Baiwen Deng; Yanyan Dong; Xiaojie Zhu; Chuang Huang; Wei Lü,MOF composite structural characterization
https://openalex.org/W4413864070,https://doi.org/10.1016/j.cjac.2025.100619,"Recent advances in ZnO/MOFs: Synthesis, characterization, and applications in sustainable antibiotic wastewater treatment",2025,Chinese Journal of Analytical Chemistry,True,https://doi.org/10.1016/j.cjac.2025.100619,12,Roushree RR; Rijah Haimbodi,MOF composite structural characterization
https://openalex.org/W4394849610,https://doi.org/10.1038/s41467-024-47695-6,Unconventional mechanical and thermal behaviours of MOF CALF-20,2024,Nature Communications,True,https://www.nature.com/articles/s41467-024-47695-6.pdf,56,Dong Fan; Supriyo Naskar; Guillaume Maurin,MOF composite structural characterization
https://openalex.org/W4321233922,https://doi.org/10.3390/bios13020284,MOFs-Modified Electrochemical Sensors and the Application in the Detection of Opioids,2023,Biosensors,True,https://www.mdpi.com/2079-6374/13/2/284/pdf?version=1676551193,41,Jiaqi Zhao; Ying Kan; Zhi Chen; Hongmei Li; Weifei Zhang,MOF composite structural characterization
https://openalex.org/W4205938899,https://doi.org/10.1016/j.jmat.2022.01.002,Anionic MOF derived Bimetallic NixCoy@Nano-porous carbon composites toward strong and efficient electromagnetic wave absorption,2022,Journal of Materiomics,True,https://www.sciencedirect.com/science/article/pii/S2352847822000028/pdf,42,Fan Zhang; Yefu Chen; Yujie Ren; Qi Zheng; Lianjun Wang; Wan Jiang,MOF composite structural characterization
https://openalex.org/W2883734602,https://doi.org/10.1039/c8ra05102j,MOF derived carbon based nanocomposite materials as efficient electrocatalysts for oxygen reduction and oxygen and hydrogen evolution reactions,2018,RSC Advances,True,https://pubs.rsc.org/en/content/articlepdf/2018/ra/c8ra05102j,98,S. P. Bhattacharyya; Chayanika Das; Tapas Kumar Maji,MOF composite structural characterization
https://openalex.org/W2793130938,https://doi.org/10.1002/chem.201800253,Influence of Filler Pore Structure and Polymer on the Performance of MOF‐Based Mixed‐Matrix Membranes for CO2 Capture,2018,Chemistry - A European Journal,True,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/chem.201800253,68,Anahid Sabetghadam; Xinlei Liu; Marvin Benzaqui; Effrosyni Gkaniatsou; Angelica Orsi; Magdalena M. Łozińska; Clémence Sicard; Timothy Johnson; Nathalie Steunou; Paul A. Wright; Christian Serre; Jorge Gascón; Freek Kapteijn,MOF composite structural characterization
https://openalex.org/W2049145344,https://doi.org/10.1126/science.1120411,"Porous, Crystalline, Covalent Organic Frameworks",2005,Science,False,,8318,Adrien P. Côté; Annabelle I. Benin; N.W. Ockwig; M. O’Keeffe; Adam J. Matzger; Omar M. Yaghi,covalent organic framework porosity structure
https://openalex.org/W2594238106,https://doi.org/10.1126/science.aal1585,"The atom, the molecule, and the covalent organic framework",2017,Science,False,,3479,Christian S. Diercks; Omar M. Yaghi,covalent organic framework porosity structure
https://openalex.org/W3001218623,https://doi.org/10.1021/acs.chemrev.9b00550,"Covalent Organic Frameworks: Design, Synthesis, and Functions",2020,Chemical Reviews,False,,4064,Keyu Geng; Ting He; Ruoyang Liu; Sasanka Dalapati; Ke Tian Tan; Zhongping Li; Shanshan Tao; Yifan Gong; Qiuhong Jiang; Donglin Jiang,covalent organic framework porosity structure
https://openalex.org/W2052886839,https://doi.org/10.1021/ja8096256,A Crystalline Imine-Linked 3-D Porous Covalent Organic Framework,2009,Journal of the American Chemical Society,False,,1720,Fernando J. Uribe‐Romo; Joseph R. Hunt; Hiroyasu Furukawa; Cornelius Klöck; M. O’Keeffe; Omar M. Yaghi,covalent organic framework porosity structure
https://openalex.org/W2970663175,https://doi.org/10.1039/c9cs00299e,Recent advances in covalent organic frameworks (COFs) as a smart sensing material,2019,Chemical Society Reviews,False,,1036,Xigui Liu; Danlian Huang; Cui Lai; Guangming Zeng; Lei Qin; Han Wang; Huan Yi; Bisheng Li; Shiyu Liu; Mingming Zhang; Rui Deng; Yukui Fu; Ling Li; Wenjing Xue; Sha Chen,covalent organic framework porosity structure
https://openalex.org/W2044944060,https://doi.org/10.1021/ja0751781,Reticular Synthesis of Microporous and Mesoporous 2D Covalent Organic Frameworks,2007,Journal of the American Chemical Society,False,,805,Adrien P. Côté; Hani M. El‐Kaderi; Hiroyasu Furukawa; Joseph R. Hunt; Omar M. Yaghi,covalent organic framework porosity structure
https://openalex.org/W1965344362,https://doi.org/10.1021/ja409033p,Single-Crystal Structure of a Covalent Organic Framework,2013,Journal of the American Chemical Society,False,,516,Yue‐Biao Zhang; Jie Su; Hiroyasu Furukawa; Yifeng Yun; Felipe Gándara; Adam Duong; Xiaodong Zou; Omar M. Yaghi,covalent organic framework porosity structure
https://openalex.org/W3031371145,https://doi.org/10.1016/j.apcatb.2020.119174,Covalent organic frameworks for photocatalytic applications,2020,Applied Catalysis B: Environmental,False,,526,Qing Yang; Maolan Luo; Kewei Liu; Hongmei Cao; Hongjian Yan,covalent organic framework porosity structure
https://openalex.org/W2905107967,https://doi.org/10.1039/c8cs00376a,"Recent progress in covalent organic framework thin films: fabrications, applications and perspectives",2018,Chemical Society Reviews,False,,801,Han Wang; Zhuotong Zeng; Piao Xu; Lianshan Li; Guangming Zeng; Rong Xiao; Zhiyong Tang; Danlian Huang; Lin Tang; Cui Lai; Danni Jiang; Yang Liu; Huan Yi; Lei Qin; Shujing Ye; Xiaoya Ren; Wangwang Tang,covalent organic framework porosity structure
https://openalex.org/W2790347891,https://doi.org/10.1002/anie.201712816,High‐Flux Membranes Based on the Covalent Organic Framework COF‐LZU1 for Selective Dye Separation by Nanofiltration,2018,Angewandte Chemie International Edition,False,,814,Hongwei Fan; Jiahui Gu; Hong Meng; Alexander Knebel; Jürgen Caro,covalent organic framework porosity structure
https://openalex.org/W2073402336,https://doi.org/10.1021/ja805064f,Reticular Synthesis of Covalent Organic Borosilicate Frameworks,2008,Journal of the American Chemical Society,False,,433,Joseph R. Hunt; Christian J. Doonan; James D. LeVangie; Adrien P. Côté; Omar M. Yaghi,covalent organic framework porosity structure
https://openalex.org/W1965542060,https://doi.org/10.1021/cm060921u,A Family of Highly Ordered Mesoporous Polymer Resin and Carbon Structures from Organic−Organic Self-Assembly,2006,Chemistry of Materials,False,,1098,Yan Meng; Dong Gu; Fuqiang Zhang; Yifeng Shi; Liang Cheng; Dan Feng; Zhangxiong Wu; Zhenxia Chen; Ying Wan; Andreas Stein; Dongyuan Zhao,covalent organic framework porosity structure
https://openalex.org/W2935426584,https://doi.org/10.1016/j.trechm.2019.03.001,Covalent Organic Frameworks: Organic Chemistry Extended into Two and Three Dimensions,2019,Trends in Chemistry,False,,367,Steven J. Lyle; Peter J. Waller; Omar M. Yaghi,covalent organic framework porosity structure
https://openalex.org/W2781488361,https://doi.org/10.1021/jacs.7b12110,Chiral 3D Covalent Organic Frameworks for High Performance Liquid Chromatographic Enantioseparation,2018,Journal of the American Chemical Society,False,,519,Xing Han; Jinjing Huang; Yuan Chen; Yan Liu; Yong Cui,covalent organic framework porosity structure
https://openalex.org/W3026448577,https://doi.org/10.1016/j.enchem.2020.100035,Covalent Organic Frameworks for Catalysis,2020,EnergyChem,False,,292,Yusran Yusran; Hui Li; Xinyu Guan; Qianrong Fang; Shilun Qiu,covalent organic framework porosity structure
https://openalex.org/W2551020416,https://doi.org/10.1021/jacs.6b08377,Chemical Conversion of Linkages in Covalent Organic Frameworks,2016,Journal of the American Chemical Society,True,https://www.osti.gov/servlets/purl/1464142,606,Peter J. Waller; Steven J. Lyle; Thomas M. Osborn Popp; Christian S. Diercks; Jeffrey A. Reimer; Omar M. Yaghi,covalent organic framework porosity structure
https://openalex.org/W4306291137,https://doi.org/10.1016/j.ccr.2022.214889,"Covalent organic frameworks for photocatalysis: Synthesis, structural features, fundamentals and performance",2022,Coordination Chemistry Reviews,False,,408,Yun‐Nan Gong; Xinyu Guan; Hai‐Long Jiang,covalent organic framework porosity structure
https://openalex.org/W2767430742,https://doi.org/10.1002/anie.201710633,Three‐Dimensional Anionic Cyclodextrin‐Based Covalent Organic Frameworks,2017,Angewandte Chemie International Edition,False,,406,Yuanyuan Zhang; Jiyun Duan; Dou Ma; Pengfei Li; Siwu Li; Haiwei Li; Junwen Zhou; Xiaojie Ma; Xiao Feng; Bo Wang,covalent organic framework porosity structure
https://openalex.org/W4366819435,https://doi.org/10.1002/anie.202303086,Covalent Organic Frameworks for Energy Conversion in Photocatalysis,2023,Angewandte Chemie International Edition,False,,330,Ting He; Yanli Zhao,covalent organic framework porosity structure
https://openalex.org/W2322331492,https://doi.org/10.1021/jacs.5b04300,Tailor-Made Pore Surface Engineering in Covalent Organic Frameworks: Systematic Functionalization for Performance Screening,2015,Journal of the American Chemical Society,False,,442,Ning Huang; Rajamani Krishna; Donglin Jiang,covalent organic framework porosity structure
https://openalex.org/W4318479131,https://doi.org/10.1021/acsnano.2c11346,Covalent Organic Frameworks: Recent Progress in Biomedical Applications,2023,ACS Nano,False,,306,Yongqiang Shi; Jinglun Yang; Feng Gao; Qichun Zhang,covalent organic framework porosity structure
https://openalex.org/W2274347037,https://doi.org/10.1021/jacs.5b10666,Covalent Chemistry beyond Molecules,2016,Journal of the American Chemical Society,False,,447,Juncong Jiang; Yingbo Zhao; Omar M. Yaghi,covalent organic framework porosity structure
https://openalex.org/W2954047369,https://doi.org/10.1021/jacs.9b02800,Switching on and off Interlayer Correlations and Porosity in 2D Covalent Organic Frameworks,2019,Journal of the American Chemical Society,False,,226,Torben Sick; Julian M. Rotter; Stephan Reuter; Sharath Kandambeth; Nicolai N. Bach; Markus Döblinger; Julia Merz; Timothy Clark; Todd B. Marder; Thomas Bein; Dana D. Medina,covalent organic framework porosity structure
https://openalex.org/W2595052825,https://doi.org/10.1016/j.cclet.2017.03.026,Applications of covalent organic frameworks (COFs): From gas storage and separation to drug delivery,2017,Chinese Chemical Letters,False,,348,Ming‐Xue Wu; Ying‐Wei Yang,covalent organic framework porosity structure
https://openalex.org/W2006335338,https://doi.org/10.1021/ja509602c,"Locking Covalent Organic Frameworks with Hydrogen Bonds: General and Remarkable Effects on Crystalline Structure, Physical Properties, and Photochemical Activity",2015,Journal of the American Chemical Society,False,,450,Xiong Chen; Matthew A. Addicoat; Enquan Jin; Lipeng Zhai; Hong Xu; Ning Huang; Zhaoqi Guo; Lili Liu; Stephan Irle; Donglin Jiang,covalent organic framework porosity structure
https://openalex.org/W2332785792,https://doi.org/10.1021/ja206242v,A 2D Covalent Organic Framework with 4.7-nm Pores and Insight into Its Interlayer Stacking,2011,Journal of the American Chemical Society,False,,391,Eric L. Spitler; Brian T. Koo; Jennifer L. Novotney; John Colson; Fernando J. Uribe‐Romo; Gregory D. Gutierrez; Paulette Clancy; William R. Dichtel,covalent organic framework porosity structure
https://openalex.org/W3023105643,https://doi.org/10.1002/adfm.202002046,2D Covalent Organic Frameworks for Biomedical Applications,2020,Advanced Functional Materials,False,,294,Sukanya Bhunia; Kaivalya A. Deo; Akhilesh K. Gaharwar,covalent organic framework porosity structure
https://openalex.org/W3125142031,https://doi.org/10.1002/adhm.202002090,Covalent Organic Frameworks for Biomedical Applications,2021,Advanced Healthcare Materials,False,,209,Arezoo Esrafili; Avery Wagner; Sahil Inamdar; Abhinav P. Acharya,covalent organic framework porosity structure
https://openalex.org/W3042201396,https://doi.org/10.1021/acscatal.0c01242,Fully Conjugated Donor–Acceptor Covalent Organic Frameworks for Photocatalytic Oxidative Amine Coupling and Thioamide Cyclization,2020,ACS Catalysis,False,,363,Shuai Li; Li Li; Yijun Li; Lu Dai; Caixia Liu; Yanze Liu; Jiani Li; Jianning Lv; Pengfei Li; Bo Wang,covalent organic framework porosity structure
https://openalex.org/W4391428274,https://doi.org/10.1021/jacs.3c10832,Covalent Organic Framework Membranes and Water Treatment,2024,Journal of the American Chemical Society,True,https://doi.org/10.1021/jacs.3c10832,238,Muhammad Bilal Asif; Seok‐Jin Kim; Thien S. Nguyen; Javeed Mahmood; Cafer T. Yavuz,covalent organic framework porosity structure
https://openalex.org/W2995136963,https://doi.org/10.1021/jacs.9b08147,Phenazine-Based Covalent Organic Framework Cathode Materials with High Energy and Power Densities,2019,Journal of the American Chemical Society,True,https://figshare.com/articles/journal_contribution/Phenazine-Based_Covalent_Organic_Framework_Cathode_Materials_with_High_Energy_and_Power_Densities/11411523,409,Edon Vitaku; Cara N. Gannett; Keith L. Carpenter; Luxi Shen; Héctor D. Abruña; William R. Dichtel,covalent organic framework porosity structure
https://openalex.org/W3159599641,https://doi.org/10.1016/j.ccr.2021.213957,Covalent organic frameworks for fluorescent sensing: Recent developments and future challenges,2021,Coordination Chemistry Reviews,False,,282,Lulu Guo; Li Yang; Mengyao Li; Lijuan Kuang; Yonghai Song; Li Wang,covalent organic framework porosity structure
https://openalex.org/W4220875756,https://doi.org/10.1021/jacs.2c00584,Covalent Organic Frameworks with Record Pore Apertures,2022,Journal of the American Chemical Society,False,,227,Zhenjie Mu; Yuhao Zhu; Bixiao Li; Anwang Dong; Bo Wang; Xiao Feng,covalent organic framework porosity structure
https://openalex.org/W2027345363,https://doi.org/10.1038/nchem.873,Porous organic molecules,2010,Nature Chemistry,False,,516,James R. Holst; Abbie Trewin; Andrew I. Cooper,covalent organic framework porosity structure
https://openalex.org/W3040801305,https://doi.org/10.1002/adma.202002038,"Electroactive Covalent Organic Frameworks: Design, Synthesis, and Applications",2020,Advanced Materials,True,https://normandie-univ.hal.science/hal-03034371,216,Yusran Yusran; Qianrong Fang; Valentin Valtchev,covalent organic framework porosity structure
https://openalex.org/W2892950362,https://doi.org/10.1021/jacs.8b08374,Crystalline Dioxin-Linked Covalent Organic Frameworks from Irreversible Reactions,2018,Journal of the American Chemical Society,True,https://www.osti.gov/servlets/purl/1542322,473,Bing Zhang; Mufeng Wei; Haiyan Mao; Xiaokun Pei; Sultan A. Alshmimri; Jeffrey A. Reimer; Omar M. Yaghi,covalent organic framework porosity structure
https://openalex.org/W2906118104,https://doi.org/10.1016/j.apcatb.2018.12.065,"Covalent organic framework as an efficient, metal-free, heterogeneous photocatalyst for organic transformations under visible light",2018,Applied Catalysis B: Environmental,False,,272,Ziping Li; Yongfeng Zhi; Pengpeng Shao; Hong Xia; Guosheng Li; Xiao Feng; Xiong Chen; Zhan Shi; Xiaoming Liu,covalent organic framework porosity structure
https://openalex.org/W3005583752,https://doi.org/10.1021/jacs.9b13825,Ultrathin Two-Dimensional Membranes Assembled by Ionic Covalent Organic Nanosheets with Reduced Apertures for Gas Separation,2020,Journal of the American Chemical Society,False,,488,Yunpan Ying; Minman Tong; Shoucong Ning; Sai Kishore Ravi; Shing Bo Peh; Swee Ching Tan; Stephen J. Pennycook; Dan Zhao,covalent organic framework porosity structure
https://openalex.org/W2998075813,https://doi.org/10.1002/chem.201905150,Covalent Organic Frameworks (COFs) for Cancer Therapeutics,2019,Chemistry - A European Journal,False,,200,Qun Guan; Lele Zhou; Wen‐Yan Li; Yanan Li; Yu‐Bin Dong,covalent organic framework porosity structure
https://openalex.org/W4362677109,https://doi.org/10.1021/acs.chemrev.2c00667,Porous Organic Cages,2023,Chemical Reviews,True,https://doi.org/10.1021/acs.chemrev.2c00667,459,Xinchun Yang; Zakir Ullah; J. Fraser Stoddart; Cafer T. Yavuz,covalent organic framework porosity structure
https://openalex.org/W2794817718,https://doi.org/10.1021/jacs.7b13558,Porosity Prediction through Hydrogen Bonding in Covalent Organic Frameworks,2018,Journal of the American Chemical Society,False,,160,Suvendu Karak; Sushil Kumar; Pradip Pachfule; Rahul Banerjee,covalent organic framework porosity structure
https://openalex.org/W3011711375,https://doi.org/10.1021/jacs.0c00969,Construction of Covalent Organic Frameworks via Three-Component One-Pot Strecker and Povarov Reactions,2020,Journal of the American Chemical Society,False,,297,Xue‐Tian Li; Jie Zou; Tong-Hai Wang; Hui‐Chao Ma; Gong-Jun Chen; Yu‐Bin Dong,covalent organic framework porosity structure
https://openalex.org/W3140268994,https://doi.org/10.1021/acssensors.1c00183,Covalent Organic Polymers and Frameworks for Fluorescence-Based Sensors,2021,ACS Sensors,True,https://pubs.acs.org/doi/pdf/10.1021/acssensors.1c00183,412,Tina Škorjanc; Dinesh Shetty; Matjaž Valant,covalent organic framework porosity structure
https://openalex.org/W3138707807,https://doi.org/10.1038/s41563-021-00934-3,Thermally conductive ultra-low-k dielectric layers based on two-dimensional covalent organic frameworks,2021,Nature Materials,True,https://digitalcommons.uri.edu/mcise_facpubs/1162,329,Austin M. Evans; Ashutosh Giri; Vinod K. Sangwan; Sangni Xun; Matthew Bartnof; Carlos G. Torres‐Castanedo; Halleh B. Balch; Matthew S. Rahn; Nathan P. Bradshaw; Edon Vitaku; David W. Burke; Hong Li; Michael J. Bedzyk; Feng Wang; Jean‐Luc Brédas; Jonathan A. Malen; Alan J. H. McGaughey; Mark C. Hersam; William R. Dichtel; Patrick E. Hopkins,covalent organic framework porosity structure
https://openalex.org/W4206588578,https://doi.org/10.1002/adma.202102290,2D Covalent Organic Frameworks: From Synthetic Strategies to Advanced Optical‐Electrical‐Magnetic Functionalities,2022,Advanced Materials,False,,249,Congyong Wang; Zhicheng Zhang; Yating Zhu; Chenhuai Yang; Jishan Wu; Wenping Hu,covalent organic framework porosity structure
https://openalex.org/W2614263475,https://doi.org/10.1021/jacs.7b02836,Viologen-Based Conjugated Covalent Organic Networks via Zincke Reaction,2017,Journal of the American Chemical Society,False,,318,Gobinda Das; Tina Škorjanc; Sudhir Kumar Sharma; Felipe Gándara; Matteo Lusi; D. S. Shankar Rao; Vimala Sridurai; S. Krishna Prasad; Jésus Raya; Dong Suk Han; Ramesh Jagannathan; John-Carl Olsen; Ali Trabolsi,covalent organic framework porosity structure
https://openalex.org/W4311587446,https://doi.org/10.1021/jacs.2c09369,Triazine–Porphyrin-Based Hyperconjugated Covalent Organic Framework for High-Performance Photocatalysis,2022,Journal of the American Chemical Society,False,,216,Xuxiao Liu; Ruilian Qi; Shumu Li; Wuran Liu; Yueyang Yu; Yueyang Yu; Jihui Wang; Songmei Wu; Kejian Ding; Yu Yu; Yu Yu,covalent organic framework porosity structure
https://openalex.org/W4224294301,https://doi.org/10.1016/j.ccr.2022.214563,Porphyrin and phthalocyanine based covalent organic frameworks for electrocatalysis,2022,Coordination Chemistry Reviews,False,,218,Shengsheng Huang; Kai Chen; Tingting Li,covalent organic framework porosity structure
https://openalex.org/W3184520129,https://doi.org/10.1021/accountsmr.1c00083,Engineering Covalent Organic Framework Membranes,2021,Accounts of Materials Research,False,,190,Guangwei He; Runnan Zhang; Zhongyi Jiang,covalent organic framework porosity structure
https://openalex.org/W4283709475,https://doi.org/10.1021/jacs.2c03959,Transformation of Porous Organic Cages and Covalent Organic Frameworks with Efficient Iodine Vapor Capture Performance,2022,Journal of the American Chemical Society,False,,250,Chao Liu; Yucheng Jin; Zonghua Yu; Lei Gong; Hailong Wang; Baoqiu Yu; Wei Zhang; Jianzhuang Jiang,covalent organic framework porosity structure
